Deck,Player,Date,Tournament,Placement,Player_Total,Score,Decklist_url,Tournament_url,Decklists
Flareon ex Silvally,santymcgoob,2025-08-06,Jules x Pabsy Cup #1 - $40 Prize Pool,166.0,192.0,0 - 1 - 0,/tournament/688f839171faa4f93bbc919b/player/santymcgoob/decklist,/tournament/688f839171faa4f93bbc919b/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2""},""Card"":{""0"":""Eevee"",""1"":""Flareon ex"",""2"":""Type"",""3"":""Silvally"",""4"":""Magby"",""5"":""Professor's Research"",""6"":""Gladion"",""7"":""Red"",""8"":""Giovanni"",""9"":""Cyrus"",""10"":""Silver"",""11"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A4-134)"",""1"":""(A3b-9)"",""2"":""NA"",""3"":""(A3a-61)"",""4"":""(A4-32)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Flareon ex Silvally,kiiiichi08,2025-08-10,Danielcmini $50 USD TOURNAMENT🏆,339.0,374.0,0 - 7 - 0,/tournament/6890a1039e64f4a232d0f37a/player/kiiiichi08/decklist,/tournament/6890a1039e64f4a232d0f37a/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Eevee"",""1"":""Flareon ex"",""2"":""Type"",""3"":""Silvally"",""4"":""Magby"",""5"":""Professor's Research"",""6"":""Giovanni"",""7"":""Sabrina"",""8"":""Gladion"",""9"":""Red"",""10"":""Guzma"",""11"":""Pok\u00e9 Ball"",""12"":""Eevee Bag""},""Version"":{""0"":""(A4-134)"",""1"":""(A3b-9)"",""2"":""NA"",""3"":""(A3a-61)"",""4"":""(A4-32)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Flareon ex Silvally,kiiiichi08,2025-08-12,Pocket Lagoon Cup #14 (10 USD prize),173.0,187.0,0 - 2 - 0,/tournament/6893d5d39e64f4a232d114dd/player/kiiiichi08/decklist,/tournament/6893d5d39e64f4a232d114dd/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Eevee"",""1"":""Flareon ex"",""2"":""Type"",""3"":""Silvally"",""4"":""Magby"",""5"":""Professor's Research"",""6"":""Giovanni"",""7"":""Sabrina"",""8"":""Gladion"",""9"":""Red"",""10"":""Guzma"",""11"":""Pok\u00e9 Ball"",""12"":""Eevee Bag""},""Version"":{""0"":""(A4-134)"",""1"":""(A3b-9)"",""2"":""NA"",""3"":""(A3a-61)"",""4"":""(A4-32)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Pikachu ex Pichu,UltraLordOficial,2025-08-26,500 BRL Prêmio - Torneio CLT x X-TREINO Mensal #2,25.0,153.0,5 - 3 - 0,/tournament/68a884e0da2bf11ab1d59381/player/ultralordoficial/decklist,/tournament/68a884e0da2bf11ab1d59381/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Pikachu ex"",""1"":""Oricorio"",""2"":""Zeraora"",""3"":""Pichu"",""4"":""Professor's Research"",""5"":""Sabrina"",""6"":""Cyrus"",""7"":""Red"",""8"":""Giovanni"",""9"":""Mars"",""10"":""Pok\u00e9 Ball"",""11"":""Elemental Switch"",""12"":""X Speed""},""Version"":{""0"":""(A2b-22)"",""1"":""(A3-66)"",""2"":""(A3a-21)"",""3"":""(A4-66)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Pikachu ex Pichu,YaBoiPride,2025-08-10,underground pop up,2.0,12.0,4 - 1 - 1,/tournament/689841903070784ce70bdde0/player/yaboipride/decklist,/tournament/689841903070784ce70bdde0/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1"",""13"":""1""},""Card"":{""0"":""Zeraora"",""1"":""Oricorio"",""2"":""Pichu"",""3"":""Pikachu ex"",""4"":""Pikachu ex"",""5"":""Raikou"",""6"":""Professor's Research"",""7"":""Silver"",""8"":""Red"",""9"":""Cyrus"",""10"":""Elemental Switch"",""11"":""Pok\u00e9 Ball"",""12"":""X Speed"",""13"":""Red Card""},""Version"":{""0"":""(A3a-21)"",""1"":""(A3-66)"",""2"":""(A4-66)"",""3"":""(A2b-22)"",""4"":""(A1-96)"",""5"":""(A4-71)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Pikachu ex Pichu,Mashu_TCG,2025-08-15,Pocket Lagoon Cup #15 (10 USD prize),22.0,129.0,5 - 3 - 0,/tournament/6893d73171faa4f93bbcbdba/player/mashu_tcg/decklist,/tournament/6893d73171faa4f93bbcbdba/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""2"",""13"":""1""},""Card"":{""0"":""Pichu"",""1"":""Oricorio"",""2"":""Zeraora"",""3"":""Pikachu ex"",""4"":""Pikachu ex"",""5"":""Professor's Research"",""6"":""Giovanni"",""7"":""Sabrina"",""8"":""Cyrus"",""9"":""Guzma"",""10"":""Silver"",""11"":""Pok\u00e9 Ball"",""12"":""Elemental Switch"",""13"":""Red Card""},""Version"":{""0"":""(A4-66)"",""1"":""(A3-66)"",""2"":""(A3a-21)"",""3"":""(A2b-22)"",""4"":""(A1-96)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Pikachu ex Pichu,Elegy,2025-07-31,🐸FrogEX Weekly Cup • 50 USD Prize [S3-1/12]🐸,87.0,303.0,4 - 3 - 0,/tournament/6887c85ddd3aa218838a49a4/player/elegy/decklist,/tournament/6887c85ddd3aa218838a49a4/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1"",""12"":""1"",""13"":""1""},""Card"":{""0"":""Pikachu ex"",""1"":""Zeraora"",""2"":""Pichu"",""3"":""Shaymin"",""4"":""Professor's Research"",""5"":""Sabrina"",""6"":""Iono"",""7"":""Guzma"",""8"":""Pok\u00e9 Ball"",""9"":""Elemental Switch"",""10"":""Red Card"",""11"":""Pok\u00e9mon Communication"",""12"":""Giant Cape"",""13"":""Electrical Cord""},""Version"":{""0"":""(A2b-22)"",""1"":""(A3a-21)"",""2"":""(A4-66)"",""3"":""(A2a-69)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Pikachu ex Pichu,FrogEX | Arca,2025-08-16,🌋 Magma $51 BO3 + 151 Booster GIVEAWAY & WCS 🌋,164.0,339.0,2 - 3 - 0,/tournament/689a897f196e12cfd56a5b08/player/arcaninosshiny/decklist,/tournament/689a897f196e12cfd56a5b08/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""2"",""13"":""1"",""14"":""1""},""Card"":{""0"":""Zeraora"",""1"":""Pichu"",""2"":""Pikachu ex"",""3"":""Pikachu ex"",""4"":""Oricorio"",""5"":""Raikou"",""6"":""Professor's Research"",""7"":""Cyrus"",""8"":""Giovanni"",""9"":""Sabrina"",""10"":""Silver"",""11"":""Pok\u00e9 Ball"",""12"":""Elemental Switch"",""13"":""X Speed"",""14"":""Red Card""},""Version"":{""0"":""(A3a-21)"",""1"":""(A4-66)"",""2"":""(A2b-22)"",""3"":""(A1-96)"",""4"":""(A3-66)"",""5"":""(A4-71)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA"",""14"":""NA""}}"
Pikachu ex Pichu,Elegy,2025-08-02,Ursiiday's Pocket Weekly #37 • 400 USD Prize,406.0,839.0,2 - 3 - 0,/tournament/68854b18164bc0b13840d17a/player/elegy/decklist,/tournament/68854b18164bc0b13840d17a/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1"",""13"":""1""},""Card"":{""0"":""Pikachu ex"",""1"":""Zeraora"",""2"":""Pichu"",""3"":""Shaymin"",""4"":""Oricorio"",""5"":""Professor's Research"",""6"":""Iono"",""7"":""Guzma"",""8"":""Giovanni"",""9"":""Cyrus"",""10"":""Pok\u00e9 Ball"",""11"":""Elemental Switch"",""12"":""Pok\u00e9mon Communication"",""13"":""Giant Cape""},""Version"":{""0"":""(A2b-22)"",""1"":""(A3a-21)"",""2"":""(A4-66)"",""3"":""(A2a-69)"",""4"":""(A3-66)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Pikachu ex Pichu,Sophiadeclare,2025-08-20,Jules x Pabsy Cup #3 - $40 Prize Pool,131.0,232.0,2 - 5 - 0,/tournament/68a0a152196e12cfd56a81f2/player/sophiadeclare/decklist,/tournament/68a0a152196e12cfd56a81f2/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1"",""13"":""1"",""14"":""1""},""Card"":{""0"":""Pichu"",""1"":""Oricorio"",""2"":""Zeraora"",""3"":""Pikachu ex"",""4"":""Pikachu ex"",""5"":""Professor's Research"",""6"":""Silver"",""7"":""Red"",""8"":""Sabrina"",""9"":""Cyrus"",""10"":""Guzma"",""11"":""Pok\u00e9 Ball"",""12"":""X Speed"",""13"":""Giant Cape"",""14"":""Electrical Cord""},""Version"":{""0"":""(A4-66)"",""1"":""(A3-66)"",""2"":""(A3a-21)"",""3"":""(A2b-22)"",""4"":""(A1-96)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA"",""14"":""NA""}}"
Pikachu ex Pichu,FTWSilva,2025-08-07,🐸FrogEX Weekly Cup • 50 USD Prize [S3-2/12]🐸,207.0,352.0,2 - 4 - 0,/tournament/688e08859e64f4a232d0d4e7/player/ftwsilva/decklist,/tournament/688e08859e64f4a232d0d4e7/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""1"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""2"",""13"":""2""},""Card"":{""0"":""Pichu"",""1"":""Zeraora"",""2"":""Pikachu ex"",""3"":""Pikachu ex"",""4"":""Oricorio"",""5"":""Professor's Research"",""6"":""Silver"",""7"":""Guzma"",""8"":""Cyrus"",""9"":""Red"",""10"":""Sabrina"",""11"":""Elemental Switch"",""12"":""Pok\u00e9 Ball"",""13"":""X Speed""},""Version"":{""0"":""(A4-66)"",""1"":""(A3a-21)"",""2"":""(A2b-22)"",""3"":""(A1-96)"",""4"":""(A3-66)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Pikachu ex Pichu,Barbeiro,2025-08-26,500 BRL Prêmio - Torneio CLT x X-TREINO Mensal #2,95.0,153.0,0 - 6 - 0,/tournament/68a884e0da2bf11ab1d59381/player/barbeiro/decklist,/tournament/68a884e0da2bf11ab1d59381/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""1"",""12"":""1""},""Card"":{""0"":""Oricorio"",""1"":""Zeraora"",""2"":""Pichu"",""3"":""Pikachu ex"",""4"":""Pikachu ex"",""5"":""Professor's Research"",""6"":""Silver"",""7"":""Sabrina"",""8"":""X Speed"",""9"":""Pok\u00e9 Ball"",""10"":""Elemental Switch"",""11"":""Red Card"",""12"":""Electrical Cord""},""Version"":{""0"":""(A3-66)"",""1"":""(A3a-21)"",""2"":""(A4-66)"",""3"":""(A2b-22)"",""4"":""(A1-96)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Pikachu ex Pichu,Mashu_TCG,2025-08-15,Pocket Legends League #36 (Season 4) - 50 USD,107.0,161.0,1 - 3 - 0,/tournament/689c2bae3070784ce70bfe4d/player/mashu_tcg/decklist,/tournament/689c2bae3070784ce70bfe4d/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""2"",""13"":""1""},""Card"":{""0"":""Pichu"",""1"":""Oricorio"",""2"":""Zeraora"",""3"":""Pikachu ex"",""4"":""Pikachu ex"",""5"":""Professor's Research"",""6"":""Giovanni"",""7"":""Sabrina"",""8"":""Cyrus"",""9"":""Silver"",""10"":""Pok\u00e9mon Center"",""11"":""Pok\u00e9 Ball"",""12"":""Elemental Switch"",""13"":""Red Card""},""Version"":{""0"":""(A4-66)"",""1"":""(A3-66)"",""2"":""(A3a-21)"",""3"":""(A2b-22)"",""4"":""(A1-96)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Pikachu ex Pichu,FrogEX | Arca,2025-08-15,Pocket Lagoon Cup #15 (10 USD prize),92.0,129.0,1 - 2 - 0,/tournament/6893d73171faa4f93bbcbdba/player/arcaninosshiny/decklist,/tournament/6893d73171faa4f93bbcbdba/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""2"",""13"":""1"",""14"":""1""},""Card"":{""0"":""Zeraora"",""1"":""Pichu"",""2"":""Pikachu ex"",""3"":""Pikachu ex"",""4"":""Oricorio"",""5"":""Raikou"",""6"":""Professor's Research"",""7"":""Cyrus"",""8"":""Giovanni"",""9"":""Sabrina"",""10"":""Silver"",""11"":""Pok\u00e9 Ball"",""12"":""Elemental Switch"",""13"":""X Speed"",""14"":""Red Card""},""Version"":{""0"":""(A3a-21)"",""1"":""(A4-66)"",""2"":""(A2b-22)"",""3"":""(A1-96)"",""4"":""(A3-66)"",""5"":""(A4-71)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA"",""14"":""NA""}}"
Skarmory ex Wigglytuff,jeyksu,2025-08-01,The Wide League Friday Night Shuffle #6,3.0,27.0,6 - 2 - 0,/tournament/6889307b8c0cf80c508d142f/player/jeyksu/decklist,/tournament/6889307b8c0cf80c508d142f/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""1"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Jigglypuff"",""1"":""Wigglytuff"",""2"":""Skarmory ex"",""3"":""Jasmine"",""4"":""Professor's Research"",""5"":""Cyrus"",""6"":""Silver"",""7"":""Leaf"",""8"":""Pok\u00e9mon Center"",""9"":""Pok\u00e9 Ball"",""10"":""Red Card"",""11"":""Rocky Helmet"",""12"":""Steel Apron""},""Version"":{""0"":""(A2b-60)"",""1"":""(A2b-61)"",""2"":""(A4-124)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Skarmory ex Wigglytuff,Sklee318,2025-08-02,Ursiiday's Pocket Weekly #37 • 400 USD Prize,172.0,839.0,5 - 3 - 0,/tournament/68854b18164bc0b13840d17a/player/sklee318/decklist,/tournament/68854b18164bc0b13840d17a/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""2""},""Card"":{""0"":""Jigglypuff"",""1"":""Wigglytuff"",""2"":""Skarmory ex"",""3"":""Professor's Research"",""4"":""Jasmine"",""5"":""Cyrus"",""6"":""Sabrina"",""7"":""Giovanni"",""8"":""Red"",""9"":""Pok\u00e9mon Center"",""10"":""Leaf"",""11"":""Pok\u00e9 Ball"",""12"":""Steel Apron""},""Version"":{""0"":""(A2b-60)"",""1"":""(A2b-61)"",""2"":""(A4-124)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Skarmory ex Wigglytuff,Karanhas,2025-08-16,🌋 Magma $51 BO3 + 151 Booster GIVEAWAY & WCS 🌋,106.0,339.0,3 - 2 - 0,/tournament/689a897f196e12cfd56a5b08/player/karanhas/decklist,/tournament/689a897f196e12cfd56a5b08/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""2""},""Card"":{""0"":""Jigglypuff"",""1"":""Wigglytuff"",""2"":""Skarmory ex"",""3"":""Magearna"",""4"":""Jasmine"",""5"":""Professor's Research"",""6"":""Guzma"",""7"":""Cyrus"",""8"":""Leaf"",""9"":""Sabrina"",""10"":""Mars"",""11"":""Pok\u00e9 Ball"",""12"":""Rocky Helmet""},""Version"":{""0"":""(P-A-22)"",""1"":""(A2b-61)"",""2"":""(A4-124)"",""3"":""(A3-123)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Skarmory ex Wigglytuff,Karanhas,2025-08-26,500 BRL Prêmio - Torneio CLT x X-TREINO Mensal #2,52.0,153.0,3 - 3 - 0,/tournament/68a884e0da2bf11ab1d59381/player/karanhas/decklist,/tournament/68a884e0da2bf11ab1d59381/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""2""},""Card"":{""0"":""Jigglypuff"",""1"":""Wigglytuff"",""2"":""Skarmory ex"",""3"":""Magearna"",""4"":""Professor's Research"",""5"":""Jasmine"",""6"":""Sabrina"",""7"":""Leaf"",""8"":""Cyrus"",""9"":""Guzma"",""10"":""Mars"",""11"":""Pok\u00e9 Ball"",""12"":""Steel Apron""},""Version"":{""0"":""(P-A-22)"",""1"":""(A2b-61)"",""2"":""(A4-124)"",""3"":""(A3-123)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Skarmory ex Wigglytuff,JuggyNaut14,2025-08-09,Pocket Legends League #35 (Season 4) - 50 USD,52.0,121.0,3 - 4 - 0,/tournament/688ee8989e64f4a232d0e656/player/juggynaut14/decklist,/tournament/688ee8989e64f4a232d0e656/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""2""},""Card"":{""0"":""Jigglypuff"",""1"":""Wigglytuff"",""2"":""Skarmory ex"",""3"":""Professor's Research"",""4"":""Jasmine"",""5"":""Sabrina"",""6"":""Cyrus"",""7"":""Mars"",""8"":""Leaf"",""9"":""Silver"",""10"":""Guzma"",""11"":""Pok\u00e9 Ball"",""12"":""Steel Apron""},""Version"":{""0"":""(A2b-60)"",""1"":""(A2b-61)"",""2"":""(A4-124)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Skarmory ex Wigglytuff,raltgz,2025-08-04,🐸FrogEX Wisdom of Sea and Sky • 50 USD Prize🐸,167.0,276.0,2 - 3 - 0,/tournament/688e092571faa4f93bbc7cb2/player/raltgz/decklist,/tournament/688e092571faa4f93bbc7cb2/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""1"",""12"":""2""},""Card"":{""0"":""Jigglypuff"",""1"":""Wigglytuff"",""2"":""Skarmory ex"",""3"":""Professor's Research"",""4"":""Jasmine"",""5"":""Giovanni"",""6"":""Sabrina"",""7"":""Leaf"",""8"":""Cyrus"",""9"":""Silver"",""10"":""Pok\u00e9 Ball"",""11"":""Red Card"",""12"":""Steel Apron""},""Version"":{""0"":""(A2b-60)"",""1"":""(A2b-61)"",""2"":""(A4-124)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Skarmory ex Wigglytuff,ChaosMetalSeadramon,2025-08-01,Xatumi's Econ Cup #1 (Set A4),92.0,130.0,1 - 2 - 0,/tournament/68875d2bbb2925f99de02729/player/chaosmetalseadramon/decklist,/tournament/68875d2bbb2925f99de02729/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Jigglypuff"",""1"":""Wigglytuff"",""2"":""Skarmory ex"",""3"":""Professor's Research"",""4"":""Jasmine"",""5"":""Pok\u00e9mon Center"",""6"":""Red"",""7"":""Cyrus"",""8"":""Guzma"",""9"":""Pok\u00e9 Ball"",""10"":""Red Card"",""11"":""Steel Apron""},""Version"":{""0"":""(A2b-60)"",""1"":""(A2b-61)"",""2"":""(A4-124)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Skarmory ex Wigglytuff,jeyksu,2025-08-01,Standard Tournament #2,5.0,7.0,1 - 2 - 0,/tournament/688c76bb9e64f4a232d0c80a/player/jeyksu/decklist,/tournament/688c76bb9e64f4a232d0c80a/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""1"",""12"":""2""},""Card"":{""0"":""Jigglypuff"",""1"":""Wigglytuff"",""2"":""Skarmory ex"",""3"":""Jasmine"",""4"":""Professor's Research"",""5"":""Cyrus"",""6"":""Silver"",""7"":""Leaf"",""8"":""Pok\u00e9mon Center"",""9"":""Red"",""10"":""Pok\u00e9 Ball"",""11"":""Red Card"",""12"":""Steel Apron""},""Version"":{""0"":""(A2b-60)"",""1"":""(A2b-61)"",""2"":""(A4-124)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Skarmory ex Wigglytuff,jeyksu,2025-07-31,🐸FrogEX Weekly Cup • 50 USD Prize [S3-1/12]🐸,217.0,303.0,1 - 6 - 0,/tournament/6887c85ddd3aa218838a49a4/player/jeyksu/decklist,/tournament/6887c85ddd3aa218838a49a4/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""1"",""12"":""2""},""Card"":{""0"":""Jigglypuff"",""1"":""Wigglytuff"",""2"":""Skarmory ex"",""3"":""Jasmine"",""4"":""Professor's Research"",""5"":""Cyrus"",""6"":""Silver"",""7"":""Pok\u00e9mon Center"",""8"":""Sabrina"",""9"":""Leaf"",""10"":""Pok\u00e9 Ball"",""11"":""Red Card"",""12"":""Steel Apron""},""Version"":{""0"":""(A2b-60)"",""1"":""(A2b-61)"",""2"":""(A4-124)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Skarmory ex Wigglytuff,Twangy0_0,2025-08-15,Xatumi's Econ Cup #3 (Set A4- Restricted),39.0,54.0,1 - 3 - 0,/tournament/689b35193070784ce70bf638/player/twangy0_0/decklist,/tournament/689b35193070784ce70bf638/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""1"",""12"":""2""},""Card"":{""0"":""Jigglypuff"",""1"":""Wigglytuff"",""2"":""Skarmory ex"",""3"":""Professor's Research"",""4"":""Jasmine"",""5"":""Sabrina"",""6"":""Cyrus"",""7"":""Red"",""8"":""Pok\u00e9mon Center"",""9"":""Adaman"",""10"":""Pok\u00e9 Ball"",""11"":""X Speed"",""12"":""Steel Apron""},""Version"":{""0"":""(P-A-22)"",""1"":""(A2b-61)"",""2"":""(A4-124)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
