Deck,Player,Date,Tournament,Placement,Player_Total,Score,Decklist_url,Tournament_url,Decklists
Garchomp ex Garchomp,Antonymize,2025-05-03,Ursiiday's Pocket Weekly #27 • 400 USD Prize,1015.0,1047.0,0 - 2 - 0,/tournament/680d5313223a6c7d5ec9623a/player/antonymize/decklist,/tournament/680d5313223a6c7d5ec9623a/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Gible"",""1"":""Garchomp"",""2"":""Garchomp ex"",""3"":""Snorlax"",""4"":""Professor's Research"",""5"":""Barry"",""6"":""Cyrus"",""7"":""Cynthia"",""8"":""Ilima"",""9"":""Iono"",""10"":""Pok\u00e9 Ball"",""11"":""Rare Candy"",""12"":""Pok\u00e9mon Communication""},""Version"":{""0"":""(A2-121)"",""1"":""(A2-123)"",""2"":""(A2a-47)"",""3"":""(A2a-63)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Alolan Raichu ex Oricorio,frappesdrinker,2025-05-23,💎TBBL💎 - 💥Celestial Guardians Saison [Week 4]💥,11.0,36.0,3 - 2 - 0,/tournament/682b64e6b1af51fdf43428ef/player/frappesdrinker/decklist,/tournament/682b64e6b1af51fdf43428ef/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""1"",""12"":""1"",""13"":""1""},""Card"":{""0"":""Pikachu"",""1"":""Alolan Raichu"",""2"":""Oricorio"",""3"":""Pachirisu"",""4"":""Professor's Research"",""5"":""Pok\u00e9mon Center"",""6"":""Sabrina"",""7"":""Cyrus"",""8"":""Mars"",""9"":""Guzma"",""10"":""Pok\u00e9 Ball"",""11"":""Red Card"",""12"":""Giant Cape"",""13"":""Rocky Helmet""},""Version"":{""0"":""(A2a-25)"",""1"":""NA"",""2"":""(A3-66)"",""3"":""(A2b-25)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Alolan Raichu ex Oricorio,Simosays,2025-05-05,🏆THE GRAND TOURNAMENT - $100 USD PRIZE🏆,103.0,299.0,3 - 2 - 0,/tournament/680e811e223a6c7d5ec96bd8/player/simosays/decklist,/tournament/680e811e223a6c7d5ec96bd8/details,"{""Amount"":{""0"":""1"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""2"",""13"":""2""},""Card"":{""0"":""Pikachu"",""1"":""Pikachu"",""2"":""Alolan Raichu"",""3"":""Oricorio"",""4"":""Pachirisu"",""5"":""Professor's Research"",""6"":""Pok\u00e9mon Center"",""7"":""Sabrina"",""8"":""Cyrus"",""9"":""Guzma"",""10"":""Mars"",""11"":""Pok\u00e9 Ball"",""12"":""X Speed"",""13"":""Giant Cape""},""Version"":{""0"":""(A1-94)"",""1"":""(A2a-25)"",""2"":""NA"",""3"":""(A3-66)"",""4"":""(A2b-25)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Alolan Raichu ex Oricorio,na0000000008,2025-05-03,Ursiiday's Pocket Weekly #27 • 400 USD Prize,381.0,1047.0,3 - 3 - 0,/tournament/680d5313223a6c7d5ec9623a/player/na0000000008/decklist,/tournament/680d5313223a6c7d5ec9623a/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""1"",""12"":""1"",""13"":""1"",""14"":""1""},""Card"":{""0"":""Pikachu"",""1"":""Alolan Raichu"",""2"":""Oricorio"",""3"":""Professor's Research"",""4"":""Team Rocket"",""5"":""Guzma"",""6"":""Cyrus"",""7"":""Mars"",""8"":""Sabrina"",""9"":""Pok\u00e9mon Center"",""10"":""Pok\u00e9 Ball"",""11"":""Potion"",""12"":""X Speed"",""13"":""Giant Cape"",""14"":""Poison Barb""},""Version"":{""0"":""(A2a-25)"",""1"":""NA"",""2"":""(A3-66)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA"",""14"":""NA""}}"
Alolan Raichu ex Oricorio,Raider12,2025-05-09,Freaky Friday [15€] | Solgaleo x Lunala,22.0,42.0,0 - 0 - 4,/tournament/681618a6f64379caabce8e77/player/raider12/decklist,/tournament/681618a6f64379caabce8e77/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""1"",""12"":""2""},""Card"":{""0"":""Pikachu"",""1"":""Alolan Raichu"",""2"":""Oricorio"",""3"":""Togedemaru"",""4"":""Pok\u00e9mon Center"",""5"":""Professor's Research"",""6"":""Guzma"",""7"":""Cyrus"",""8"":""Mars"",""9"":""Sabrina"",""10"":""Pok\u00e9 Ball"",""11"":""Pok\u00e9mon Communication"",""12"":""Giant Cape""},""Version"":{""0"":""(A3-57)"",""1"":""NA"",""2"":""(A3-66)"",""3"":""(A3-67)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Alolan Raichu ex Oricorio,Alana,2025-05-01,Gabut Tournament #21,15.0,26.0,1 - 4 - 0,/tournament/67c9ff7c8f99a44fce3461c7/player/alana/decklist,/tournament/67c9ff7c8f99a44fce3461c7/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""2""},""Card"":{""0"":""Pikachu"",""1"":""Alolan Raichu"",""2"":""Oricorio"",""3"":""Pachirisu"",""4"":""Tapu Koko"",""5"":""Professor's Research"",""6"":""Red"",""7"":""Sabrina"",""8"":""Mars"",""9"":""Cyrus"",""10"":""Pok\u00e9 Ball"",""11"":""X Speed"",""12"":""Giant Cape""},""Version"":{""0"":""(A1a-25)"",""1"":""NA"",""2"":""(A3-66)"",""3"":""(A2b-25)"",""4"":""(A3-68)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Alolan Raichu ex Oricorio,xKiiii,2025-05-03,Ursiiday's Pocket Weekly #27 • 400 USD Prize,780.0,1047.0,0 - 1 - 2,/tournament/680d5313223a6c7d5ec9623a/player/xkiiii/decklist,/tournament/680d5313223a6c7d5ec9623a/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""1"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""1"",""12"":""1""},""Card"":{""0"":""Tapu Koko"",""1"":""Oricorio"",""2"":""Pikachu"",""3"":""Alolan Raichu"",""4"":""Team Rocket"",""5"":""Professor's Research"",""6"":""Guzma"",""7"":""Red"",""8"":""Potion"",""9"":""Pok\u00e9 Ball"",""10"":""X Speed"",""11"":""Red Card"",""12"":""Giant Cape""},""Version"":{""0"":""(A3-68)"",""1"":""(A3-66)"",""2"":""(A2a-25)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Alolan Raichu ex Oricorio,Alan_Pulido0w0,2025-05-01,🐸FrogEX Weekly Cup #17 • 50 USD Prize🐸,304.0,395.0,1 - 4 - 0,/tournament/680a6cffb8cdc8c08c21273a/player/alan_pulido0w0/decklist,/tournament/680a6cffb8cdc8c08c21273a/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""1"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1"",""13"":""1"",""14"":""1""},""Card"":{""0"":""Oricorio"",""1"":""Drampa"",""2"":""Pikachu"",""3"":""Alolan Raichu"",""4"":""Professor's Research"",""5"":""Cyrus"",""6"":""Mars"",""7"":""Iono"",""8"":""Pok\u00e9mon Center"",""9"":""Sabrina"",""10"":""Pok\u00e9 Ball"",""11"":""X Speed"",""12"":""Pok\u00e9mon Communication"",""13"":""Giant Cape"",""14"":""Rocky Helmet""},""Version"":{""0"":""(A3-66)"",""1"":""(A3-124)"",""2"":""(A3-57)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA"",""14"":""NA""}}"
Alolan Raichu ex Oricorio,lolrex21,2025-05-03,Ursiiday's Pocket Weekly #27 • 400 USD Prize,932.0,1047.0,0 - 2 - 0,/tournament/680d5313223a6c7d5ec9623a/player/lolrex21/decklist,/tournament/680d5313223a6c7d5ec9623a/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Pikachu"",""1"":""Alolan Raichu"",""2"":""Oricorio"",""3"":""Professor's Research"",""4"":""Blue"",""5"":""Mars"",""6"":""Dawn"",""7"":""Pok\u00e9mon Center"",""8"":""Potion"",""9"":""Pok\u00e9 Ball"",""10"":""Pok\u00e9mon Communication"",""11"":""Giant Cape"",""12"":""Rocky Helmet""},""Version"":{""0"":""(A1-94)"",""1"":""NA"",""2"":""(A3-66)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Alolan Raichu ex Oricorio,FrogEX | Numatinale,2025-05-09,Freaky Friday [15€] | Solgaleo x Lunala,38.0,42.0,0 - 1 - 0,/tournament/681618a6f64379caabce8e77/player/numatinale/decklist,/tournament/681618a6f64379caabce8e77/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""1"",""12"":""2""},""Card"":{""0"":""Pikachu"",""1"":""Alolan Raichu"",""2"":""Oricorio"",""3"":""Komala"",""4"":""Professor's Research"",""5"":""Sabrina"",""6"":""Cyrus"",""7"":""Guzma"",""8"":""Mars"",""9"":""Potion"",""10"":""Pok\u00e9 Ball"",""11"":""Red Card"",""12"":""Giant Cape""},""Version"":{""0"":""(A3-57)"",""1"":""NA"",""2"":""(A3-66)"",""3"":""(A3-141)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Vikavolt Oricorio,gpacheco1999,2025-05-21,💫Starlit Pocket Cup💫 #3,3.0,30.0,4 - 2 - 0,/tournament/682e60e4b1af51fdf43440c9/player/gpacheco1999/decklist,/tournament/682e60e4b1af51fdf43440c9/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""1"",""11"":""1"",""12"":""1"",""13"":""2""},""Card"":{""0"":""Grubbin"",""1"":""Charjabug"",""2"":""Vikavolt"",""3"":""Oricorio"",""4"":""Professor's Research"",""5"":""Guzma"",""6"":""Iono"",""7"":""Sabrina"",""8"":""Sophocles"",""9"":""Rare Candy"",""10"":""Pok\u00e9 Ball"",""11"":""Red Card"",""12"":""Pok\u00e9mon Communication"",""13"":""Rocky Helmet""},""Version"":{""0"":""(A3-13)"",""1"":""(A3-64)"",""2"":""(A3-65)"",""3"":""(A3-66)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Vikavolt Oricorio,SMIKKELBEER,2025-05-04,Danielcmini tournament🏆: PREMIUM PASS,22.0,180.0,5 - 2 - 0,/tournament/68111406fcf14d4e4278facf/player/smikkelbeer/decklist,/tournament/68111406fcf14d4e4278facf/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1"",""13"":""1""},""Card"":{""0"":""Grubbin"",""1"":""Charjabug"",""2"":""Vikavolt"",""3"":""Oricorio"",""4"":""Professor's Research"",""5"":""Sabrina"",""6"":""Cyrus"",""7"":""Mars"",""8"":""Sophocles"",""9"":""Lillie"",""10"":""Pok\u00e9 Ball"",""11"":""Rare Candy"",""12"":""X Speed"",""13"":""Pok\u00e9mon Communication""},""Version"":{""0"":""(A3-13)"",""1"":""(A3-64)"",""2"":""(A3-65)"",""3"":""(A3-66)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Vikavolt Oricorio,KingLax,2025-05-09,Pocket Lagoon Cup #1 (15 USD Prizes),37.0,137.0,4 - 3 - 0,/tournament/681414917884c9a104b236f5/player/kinglax/decklist,/tournament/681414917884c9a104b236f5/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1"",""12"":""2""},""Card"":{""0"":""Grubbin"",""1"":""Charjabug"",""2"":""Vikavolt"",""3"":""Oricorio"",""4"":""Professor's Research"",""5"":""Cyrus"",""6"":""Sabrina"",""7"":""Sophocles"",""8"":""Pok\u00e9 Ball"",""9"":""Rare Candy"",""10"":""X Speed"",""11"":""Pok\u00e9mon Communication"",""12"":""Giant Cape""},""Version"":{""0"":""(A3-13)"",""1"":""(A3-64)"",""2"":""(A3-65)"",""3"":""(A3-66)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Vikavolt Oricorio,Linkster,2025-05-12,The Dark League late night gamers,9.0,24.0,3 - 3 - 0,/tournament/6822751ed7ac342ba9054a61/player/linkster/decklist,/tournament/6822751ed7ac342ba9054a61/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""1"",""12"":""1"",""13"":""1""},""Card"":{""0"":""Grubbin"",""1"":""Charjabug"",""2"":""Vikavolt"",""3"":""Oricorio"",""4"":""Professor's Research"",""5"":""Sabrina"",""6"":""Sophocles"",""7"":""Giovanni"",""8"":""Cyrus"",""9"":""Pok\u00e9 Ball"",""10"":""Rare Candy"",""11"":""Red Card"",""12"":""Pok\u00e9mon Communication"",""13"":""Giant Cape""},""Version"":{""0"":""(A3-13)"",""1"":""(A3-64)"",""2"":""(A3-65)"",""3"":""(A3-66)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Vikavolt Oricorio,Bapt,2025-05-17,Grails.gg Pocket Royale $10k - Hosted by Ursiiday,2078.0,2829.0,1 - 1 - 0,/tournament/681a85af524e86dc8e9f4ad1/player/bapt/decklist,/tournament/681a85af524e86dc8e9f4ad1/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1"",""12"":""1""},""Card"":{""0"":""Grubbin"",""1"":""Vikavolt"",""2"":""Oricorio"",""3"":""Professor's Research"",""4"":""Sophocles"",""5"":""Sabrina"",""6"":""Cyrus"",""7"":""Guzma"",""8"":""Pok\u00e9 Ball"",""9"":""Rare Candy"",""10"":""Red Card"",""11"":""X Speed"",""12"":""Giant Cape""},""Version"":{""0"":""(A3-13)"",""1"":""(A3-65)"",""2"":""(A3-66)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Vikavolt Oricorio,Taasi23,2025-05-10,Ursiiday's Pocket Weekly #28 • 400 USD Prize,719.0,941.0,0 - 1 - 0,/tournament/68168a4cd7ac342ba904e15e/player/taasi23/decklist,/tournament/68168a4cd7ac342ba904e15e/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Grubbin"",""1"":""Charjabug"",""2"":""Vikavolt"",""3"":""Oricorio"",""4"":""Professor's Research"",""5"":""Cyrus"",""6"":""Sabrina"",""7"":""Guzma"",""8"":""Pok\u00e9 Ball"",""9"":""Rare Candy"",""10"":""Pok\u00e9mon Communication"",""11"":""Giant Cape"",""12"":""Rocky Helmet""},""Version"":{""0"":""(A3-13)"",""1"":""(A3-64)"",""2"":""(A3-65)"",""3"":""(A3-66)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Vikavolt Oricorio,SMIKKELBEER,2025-05-05,🏆THE GRAND TOURNAMENT - $100 USD PRIZE🏆,246.0,299.0,0 - 1 - 0,/tournament/680e811e223a6c7d5ec96bd8/player/smikkelbeer/decklist,/tournament/680e811e223a6c7d5ec96bd8/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1"",""13"":""1""},""Card"":{""0"":""Grubbin"",""1"":""Charjabug"",""2"":""Vikavolt"",""3"":""Oricorio"",""4"":""Professor's Research"",""5"":""Sabrina"",""6"":""Cyrus"",""7"":""Mars"",""8"":""Sophocles"",""9"":""Lillie"",""10"":""Pok\u00e9 Ball"",""11"":""Rare Candy"",""12"":""X Speed"",""13"":""Pok\u00e9mon Communication""},""Version"":{""0"":""(A3-13)"",""1"":""(A3-64)"",""2"":""(A3-65)"",""3"":""(A3-66)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Vikavolt Oricorio,SMIKKELBEER,2025-05-03,Ursiiday's Pocket Weekly #27 • 400 USD Prize,1040.0,1047.0,0 - 1 - 0,/tournament/680d5313223a6c7d5ec9623a/player/smikkelbeer/decklist,/tournament/680d5313223a6c7d5ec9623a/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Grubbin"",""1"":""Charjabug"",""2"":""Vikavolt"",""3"":""Oricorio"",""4"":""Professor's Research"",""5"":""Sabrina"",""6"":""Mars"",""7"":""Lillie"",""8"":""Sophocles"",""9"":""Cyrus"",""10"":""Rare Candy"",""11"":""Pok\u00e9 Ball"",""12"":""X Speed""},""Version"":{""0"":""(A3-13)"",""1"":""(A3-64)"",""2"":""(A3-65)"",""3"":""(A3-66)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Magnezone Turtonator,Edmond,2025-05-25,KaBuM! TCG Pocket | Mensal #2,6.0,59.0,7 - 3 - 0,/tournament/6818f495d7ac342ba904f7b6/player/edmond/decklist,/tournament/6818f495d7ac342ba904f7b6/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Magnemite"",""1"":""Magneton"",""2"":""Magnezone"",""3"":""Turtonator"",""4"":""Professor's Research"",""5"":""Kiawe"",""6"":""Pok\u00e9mon Center"",""7"":""Iono"",""8"":""Sabrina"",""9"":""Cyrus"",""10"":""Mars"",""11"":""Pok\u00e9 Ball"",""12"":""Giant Cape""},""Version"":{""0"":""(A2-51)"",""1"":""(A1-98)"",""2"":""(A2-53)"",""3"":""(A3-37)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Magnezone Turtonator,wLessa,2025-05-23,📌 Semanal Maio #3 - Prize $20 BRL,3.0,28.0,3 - 1 - 0,/tournament/68271e194c6488b18ed5f7d0/player/wlessa/decklist,/tournament/68271e194c6488b18ed5f7d0/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Magnemite"",""1"":""Magneton"",""2"":""Magnezone"",""3"":""Turtonator"",""4"":""Professor's Research"",""5"":""Kiawe"",""6"":""Sabrina"",""7"":""Leaf"",""8"":""Pok\u00e9 Ball"",""9"":""Pok\u00e9mon Communication"",""10"":""Giant Cape""},""Version"":{""0"":""(A2-51)"",""1"":""(A1-98)"",""2"":""(A2-53)"",""3"":""(A3-37)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Magnezone Turtonator,Edmond,2025-05-27,🔱 IMPERIUM'S Weekly tournament 20 USD 🔱,38.0,197.0,4 - 3 - 0,/tournament/682e3084538fc8c344fe4eb4/player/edmond/decklist,/tournament/682e3084538fc8c344fe4eb4/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Magnemite"",""1"":""Magneton"",""2"":""Magnezone"",""3"":""Turtonator"",""4"":""Professor's Research"",""5"":""Kiawe"",""6"":""Iono"",""7"":""Sabrina"",""8"":""Cyrus"",""9"":""Mars"",""10"":""Pok\u00e9 Ball"",""11"":""Giant Cape""},""Version"":{""0"":""(A2-51)"",""1"":""(A1-98)"",""2"":""(A2-53)"",""3"":""(A3-37)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Magnezone Turtonator,𝗠𝗮𝗴𝗺𝗮 ahzo,2025-05-24,Pocket Legends League #28 (Season 3) - 50 USD,52.0,197.0,4 - 4 - 0,/tournament/682b71d3538fc8c344fe384c/player/ahzo/decklist,/tournament/682b71d3538fc8c344fe384c/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""1"",""11"":""1"",""12"":""1""},""Card"":{""0"":""Magnemite"",""1"":""Magneton"",""2"":""Magnezone"",""3"":""Turtonator"",""4"":""Professor's Research"",""5"":""Kiawe"",""6"":""Iono"",""7"":""Dawn"",""8"":""Guzma"",""9"":""Pok\u00e9 Ball"",""10"":""Red Card"",""11"":""Pok\u00e9mon Communication"",""12"":""Giant Cape""},""Version"":{""0"":""(A2-51)"",""1"":""(A1-98)"",""2"":""(A2-53)"",""3"":""(A3-37)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Magnezone Turtonator,ahzo,2025-05-23,🏴‍☠️ Pocket Lagoon Cup #3 ☠️ (20 USD Prizes),70.0,188.0,3 - 4 - 0,/tournament/68229cf0d7ac342ba9054c26/player/ahzo/decklist,/tournament/68229cf0d7ac342ba9054c26/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""1"",""11"":""1"",""12"":""1""},""Card"":{""0"":""Magnemite"",""1"":""Magneton"",""2"":""Magnezone"",""3"":""Turtonator"",""4"":""Professor's Research"",""5"":""Kiawe"",""6"":""Iono"",""7"":""Dawn"",""8"":""Guzma"",""9"":""Pok\u00e9 Ball"",""10"":""Red Card"",""11"":""Pok\u00e9mon Communication"",""12"":""Giant Cape""},""Version"":{""0"":""(A2-51)"",""1"":""(A1-98)"",""2"":""(A2-53)"",""3"":""(A3-37)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Magnezone Turtonator,Darki1356,2025-05-03,Ursiiday's Pocket Weekly #27 • 400 USD Prize,559.0,1047.0,2 - 3 - 0,/tournament/680d5313223a6c7d5ec9623a/player/darki1356/decklist,/tournament/680d5313223a6c7d5ec9623a/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""1"",""10"":""1"",""11"":""1"",""12"":""1""},""Card"":{""0"":""Magnemite"",""1"":""Magneton"",""2"":""Magnezone"",""3"":""Turtonator"",""4"":""Kiawe"",""5"":""Professor's Research"",""6"":""Lillie"",""7"":""Dawn"",""8"":""Pok\u00e9 Ball"",""9"":""Rare Candy"",""10"":""Red Card"",""11"":""Pok\u00e9mon Communication"",""12"":""Giant Cape""},""Version"":{""0"":""(A1-97)"",""1"":""(A1-98)"",""2"":""(A2-53)"",""3"":""(A3-37)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
