Deck,Player,Date,Tournament,Placement,Player_Total,Score,Decklist_url,Tournament_url,Decklists
Decidueye ex Pheromosa,xKiiii,2025-06-27,"🌋Magma $10,000 Series Soon - $100 USD NEW SET🌿",56.0,280.0,6 - 4 - 0,/tournament/685192ba27d8bc24cf255b9d/player/xkiiii/decklist,/tournament/685192ba27d8bc24cf255b9d/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Rowlet"",""1"":""Dartrix"",""2"":""Decidueye ex"",""3"":""Pheromosa"",""4"":""Professor's Research"",""5"":""Lillie"",""6"":""Erika"",""7"":""Hau"",""8"":""Pok\u00e9 Ball"",""9"":""Rare Candy"",""10"":""Leaf Cape""},""Version"":{""0"":""(A3-10)"",""1"":""(A3a-4)"",""2"":""(A3-12)"",""3"":""(A3a-7)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Decidueye ex Pheromosa,xKiiii,2025-06-28,Ursiiday's Pocket Weekly #32 • 400 USD Prize,181.0,686.0,4 - 4 - 0,/tournament/685724b5c4596e8122360770/player/xkiiii/decklist,/tournament/685724b5c4596e8122360770/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Rowlet"",""1"":""Dartrix"",""2"":""Decidueye ex"",""3"":""Pheromosa"",""4"":""Professor's Research"",""5"":""Lillie"",""6"":""Erika"",""7"":""Hau"",""8"":""Pok\u00e9 Ball"",""9"":""Rare Candy"",""10"":""Leaf Cape""},""Version"":{""0"":""(A3-10)"",""1"":""(A3a-4)"",""2"":""(A3-12)"",""3"":""(A3a-7)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Decidueye ex Pheromosa,revan_3000,2025-07-02,🏆 THE SAGA WEEKLY #13 • 10 USD Prize 🏆,27.0,101.0,3 - 3 - 0,/tournament/685e91cec4596e812236371b/player/revan_3000/decklist,/tournament/685e91cec4596e812236371b/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Rowlet"",""1"":""Dartrix"",""2"":""Decidueye ex"",""3"":""Pheromosa"",""4"":""Lillie"",""5"":""Professor's Research"",""6"":""Erika"",""7"":""Hau"",""8"":""Rare Candy"",""9"":""Pok\u00e9 Ball"",""10"":""Leaf Cape""},""Version"":{""0"":""(A3-9)"",""1"":""(A3a-4)"",""2"":""(A3-12)"",""3"":""(A3a-7)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Decidueye ex Pheromosa,Stachyv2,2025-06-27,"🌋Magma $10,000 Series Soon - $100 USD NEW SET🌿",77.0,280.0,5 - 4 - 0,/tournament/685192ba27d8bc24cf255b9d/player/stachyv2/decklist,/tournament/685192ba27d8bc24cf255b9d/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Rowlet"",""1"":""Dartrix"",""2"":""Decidueye ex"",""3"":""Pheromosa"",""4"":""Erika"",""5"":""Lillie"",""6"":""Professor's Research"",""7"":""Hau"",""8"":""Pok\u00e9 Ball"",""9"":""Rare Candy"",""10"":""Leaf Cape""},""Version"":{""0"":""(A3-10)"",""1"":""(A3a-4)"",""2"":""(A3-12)"",""3"":""(A3a-7)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Decidueye ex Pheromosa,𝐂𝐋𝐓 | OMarkzTV ,2025-06-27,"🌋Magma $10,000 Series Soon - $100 USD NEW SET🌿",95.0,280.0,4 - 4 - 0,/tournament/685192ba27d8bc24cf255b9d/player/omarkztv/decklist,/tournament/685192ba27d8bc24cf255b9d/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""2""},""Card"":{""0"":""Rowlet"",""1"":""Dartrix"",""2"":""Decidueye ex"",""3"":""Pheromosa"",""4"":""Professor's Research"",""5"":""Lillie"",""6"":""Hau"",""7"":""Erika"",""8"":""Pok\u00e9 Ball"",""9"":""Rare Candy"",""10"":""Red Card"",""11"":""Leaf Cape""},""Version"":{""0"":""(A3-10)"",""1"":""(A3a-4)"",""2"":""(A3-12)"",""3"":""(A3a-7)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Decidueye ex Pheromosa,vivE,2025-07-13,The Saga x Heaven Tournament Series 6/6 130$ USD,38.0,74.0,2 - 2 - 0,/tournament/685e3cc327d8bc24cf25b9f9/player/vive/decklist,/tournament/685e3cc327d8bc24cf25b9f9/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""1"",""12"":""2""},""Card"":{""0"":""Rowlet"",""1"":""Dartrix"",""2"":""Decidueye ex"",""3"":""Pheromosa"",""4"":""Professor's Research"",""5"":""Hau"",""6"":""Lillie"",""7"":""Erika"",""8"":""Guzma"",""9"":""Rare Candy"",""10"":""Pok\u00e9 Ball"",""11"":""Red Card"",""12"":""Leaf Cape""},""Version"":{""0"":""(A3-10)"",""1"":""(A3a-4)"",""2"":""(A3-12)"",""3"":""(A3a-7)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Decidueye ex Pheromosa,NoirPoison,2025-06-26,🐸FrogEX Weekly Cup #25 • 50 USD Prize🐸,189.0,323.0,1 - 2 - 0,/tournament/68338ea327d8bc24cf246d2b/player/noirpoison/decklist,/tournament/68338ea327d8bc24cf246d2b/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""1"",""11"":""1""},""Card"":{""0"":""Rowlet"",""1"":""Dartrix"",""2"":""Decidueye ex"",""3"":""Pheromosa"",""4"":""Hau"",""5"":""Professor's Research"",""6"":""Erika"",""7"":""Pok\u00e9 Ball"",""8"":""Rare Candy"",""9"":""Pok\u00e9mon Communication"",""10"":""Repel"",""11"":""Leaf Cape""},""Version"":{""0"":""(A3-10)"",""1"":""(A3-11)"",""2"":""(A3-12)"",""3"":""(A3a-7)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Decidueye ex Pheromosa,ChickyPhoenix7,2025-07-13,The Saga x Heaven Tournament Series 6/6 130$ USD,45.0,74.0,1 - 1 - 0,/tournament/685e3cc327d8bc24cf25b9f9/player/chickyphoenix7/decklist,/tournament/685e3cc327d8bc24cf25b9f9/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""1"",""11"":""2""},""Card"":{""0"":""Rowlet"",""1"":""Dartrix"",""2"":""Decidueye ex"",""3"":""Pheromosa"",""4"":""Professor's Research"",""5"":""Erika"",""6"":""Hau"",""7"":""Pok\u00e9 Ball"",""8"":""Rare Candy"",""9"":""Pok\u00e9mon Communication"",""10"":""Red Card"",""11"":""Leaf Cape""},""Version"":{""0"":""(A3a-3)"",""1"":""(A3a-4)"",""2"":""(A3-12)"",""3"":""(A3a-7)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Decidueye ex Pheromosa,PGX| ElAtomico,2025-07-13,The Saga x Heaven Tournament Series 6/6 130$ USD,46.0,74.0,1 - 2 - 0,/tournament/685e3cc327d8bc24cf25b9f9/player/elatomico/decklist,/tournament/685e3cc327d8bc24cf25b9f9/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""2""},""Card"":{""0"":""Rowlet"",""1"":""Dartrix"",""2"":""Decidueye ex"",""3"":""Pheromosa"",""4"":""Professor's Research"",""5"":""Erika"",""6"":""Hau"",""7"":""Pok\u00e9 Ball"",""8"":""Rare Candy"",""9"":""Pok\u00e9mon Communication"",""10"":""Leaf Cape""},""Version"":{""0"":""(A3-10)"",""1"":""(A3a-4)"",""2"":""(A3-12)"",""3"":""(A3a-7)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Decidueye ex Pheromosa,𝗜𝗧𝗣 || Indren,2025-06-27,"🌋Magma $10,000 Series Soon - $100 USD NEW SET🌿",181.0,280.0,2 - 3 - 0,/tournament/685192ba27d8bc24cf255b9d/player/indren_thrysta/decklist,/tournament/685192ba27d8bc24cf255b9d/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Rowlet"",""1"":""Dartrix"",""2"":""Decidueye ex"",""3"":""Pheromosa"",""4"":""Professor's Research"",""5"":""Erika"",""6"":""Lillie"",""7"":""Hau"",""8"":""Pok\u00e9 Ball"",""9"":""Rare Candy"",""10"":""Leaf Cape""},""Version"":{""0"":""(A3-10)"",""1"":""(A3a-4)"",""2"":""(A3-12)"",""3"":""(A3a-7)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Decidueye ex Pheromosa,Zozo89,2025-06-27,"🌋Magma $10,000 Series Soon - $100 USD NEW SET🌿",215.0,280.0,1 - 3 - 0,/tournament/685192ba27d8bc24cf255b9d/player/zozo89/decklist,/tournament/685192ba27d8bc24cf255b9d/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Rowlet"",""1"":""Dartrix"",""2"":""Decidueye ex"",""3"":""Pheromosa"",""4"":""Professor's Research"",""5"":""Lillie"",""6"":""Erika"",""7"":""Hau"",""8"":""Pok\u00e9 Ball"",""9"":""Rare Candy"",""10"":""Leaf Cape""},""Version"":{""0"":""(A3-10)"",""1"":""(A3a-4)"",""2"":""(A3-12)"",""3"":""(A3a-7)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Decidueye ex Pheromosa,Einstun,2025-06-28,CGL Monthly Cup #5 [15€],68.0,85.0,0 - 3 - 0,/tournament/67b2157d78c0b323188168b9/player/einstun/decklist,/tournament/67b2157d78c0b323188168b9/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""2""},""Card"":{""0"":""Rowlet"",""1"":""Dartrix"",""2"":""Decidueye ex"",""3"":""Pheromosa"",""4"":""Professor's Research"",""5"":""Lillie"",""6"":""Erika"",""7"":""Hau"",""8"":""Mars"",""9"":""Guzma"",""10"":""Pok\u00e9 Ball"",""11"":""Rare Candy"",""12"":""Leaf Cape""},""Version"":{""0"":""(A3-10)"",""1"":""(A3a-4)"",""2"":""(A3-12)"",""3"":""(A3a-7)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Decidueye ex Pheromosa,𝐂𝐋𝐓 | OMarkzTV ,2025-06-27,Pocket Legends League #32 (Season 3) - 50 USD,106.0,108.0,0 - 4 - 0,/tournament/6858eca727d8bc24cf2599ed/player/omarkztv/decklist,/tournament/6858eca727d8bc24cf2599ed/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""2""},""Card"":{""0"":""Rowlet"",""1"":""Dartrix"",""2"":""Decidueye ex"",""3"":""Pheromosa"",""4"":""Professor's Research"",""5"":""Lillie"",""6"":""Hau"",""7"":""Erika"",""8"":""Pok\u00e9 Ball"",""9"":""Rare Candy"",""10"":""Red Card"",""11"":""Leaf Cape""},""Version"":{""0"":""(A3-10)"",""1"":""(A3a-4)"",""2"":""(A3-12)"",""3"":""(A3a-7)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Sylveon ex Primarina ex,𝙄𝙈𝙋 | Frozen,2025-07-01,🔱 IMPERIUM'S Weekly tournament 🔱,14.0,96.0,5 - 4 - 0,/tournament/685c54c1c4596e8122362993/player/frozen/decklist,/tournament/685c54c1c4596e8122362993/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1""},""Card"":{""0"":""Popplio"",""1"":""Primarina ex"",""2"":""Eevee"",""3"":""Sylveon ex"",""4"":""Professor's Research"",""5"":""Lillie"",""6"":""Hau"",""7"":""Cyrus"",""8"":""Pok\u00e9 Ball"",""9"":""Rare Candy"",""10"":""Red Card"",""11"":""Giant Cape""},""Version"":{""0"":""(A3-45)"",""1"":""(A3b-24)"",""2"":""(A3b-55)"",""3"":""(A3b-34)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Sylveon ex Primarina ex,xfrasquito,2025-07-12,Ursiiday's Pocket Weekly #34 • 400 USD Prize,96.0,572.0,5 - 3 - 0,/tournament/6869a098f43abb4c700a536d/player/xfrasquito/decklist,/tournament/6869a098f43abb4c700a536d/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Popplio"",""1"":""Primarina ex"",""2"":""Primarina"",""3"":""Eevee"",""4"":""Sylveon ex"",""5"":""Professor's Research"",""6"":""Lillie"",""7"":""Cyrus"",""8"":""Hau"",""9"":""Pok\u00e9 Ball"",""10"":""Rare Candy"",""11"":""Rocky Helmet""},""Version"":{""0"":""(A3-45)"",""1"":""(A3b-24)"",""2"":""(A3-48)"",""3"":""(A3b-55)"",""4"":""(A3b-34)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Sylveon ex Primarina ex,Cody9226,2025-07-12,Ursiiday's Pocket Weekly #34 • 400 USD Prize,98.0,572.0,5 - 3 - 0,/tournament/6869a098f43abb4c700a536d/player/cody9226/decklist,/tournament/6869a098f43abb4c700a536d/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Popplio"",""1"":""Primarina ex"",""2"":""Eevee"",""3"":""Sylveon ex"",""4"":""Vaporeon"",""5"":""Professor's Research"",""6"":""Hau"",""7"":""Mars"",""8"":""Misty"",""9"":""Lillie"",""10"":""Rare Candy"",""11"":""Pok\u00e9 Ball"",""12"":""Pok\u00e9mon Communication""},""Version"":{""0"":""(A3-45)"",""1"":""(A3b-24)"",""2"":""(A3b-55)"",""3"":""(A3b-34)"",""4"":""(A3b-16)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Sylveon ex Primarina ex,Laquita,2025-07-05,Ursiiday's Pocket Weekly #33 • 400 USD Prize,185.0,714.0,4 - 3 - 0,/tournament/6860627727d8bc24cf25d024/player/laquita/decklist,/tournament/6860627727d8bc24cf25d024/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Eevee"",""1"":""Sylveon ex"",""2"":""Popplio"",""3"":""Primarina ex"",""4"":""Primarina"",""5"":""Lillie"",""6"":""Professor's Research"",""7"":""Hau"",""8"":""Cyrus"",""9"":""Rare Candy"",""10"":""Pok\u00e9 Ball"",""11"":""Red Card""},""Version"":{""0"":""(A3b-55)"",""1"":""(A3b-34)"",""2"":""(A3-45)"",""3"":""(A3b-24)"",""4"":""(A3-48)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Sylveon ex Primarina ex,DKA90,2025-07-27,underground pocket special $20usd,50.0,139.0,4 - 3 - 0,/tournament/6882af69164bc0b13840b713/player/dka90/decklist,/tournament/6882af69164bc0b13840b713/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""1"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""1"",""11"":""1"",""12"":""1""},""Card"":{""0"":""Eevee"",""1"":""Sylveon ex"",""2"":""Popplio"",""3"":""Popplio"",""4"":""Primarina ex"",""5"":""Hau"",""6"":""Misty"",""7"":""Professor's Research"",""8"":""Mars"",""9"":""Rare Candy"",""10"":""Pok\u00e9 Ball"",""11"":""Red Card"",""12"":""Potion""},""Version"":{""0"":""(A3b-55)"",""1"":""(A3b-34)"",""2"":""(A3-46)"",""3"":""(A3b-22)"",""4"":""(A3b-24)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Sylveon ex Primarina ex,K7orca,2025-07-23,xPabsy Cup #2 - $20 Prize Pool,74.0,164.0,3 - 4 - 0,/tournament/687a4f003e7086bfd3b9958c/player/k7orca/decklist,/tournament/687a4f003e7086bfd3b9958c/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""1"",""12"":""1"",""13"":""1"",""14"":""2"",""15"":""2""},""Card"":{""0"":""Eevee"",""1"":""Glaceon"",""2"":""Sylveon ex"",""3"":""Popplio"",""4"":""Popplio"",""5"":""Primarina ex"",""6"":""Primarina"",""7"":""Professor's Research"",""8"":""Hau"",""9"":""Cyrus"",""10"":""Sabrina"",""11"":""Guzma"",""12"":""Lillie"",""13"":""Mars"",""14"":""Pok\u00e9 Ball"",""15"":""Rare Candy""},""Version"":{""0"":""(A3b-55)"",""1"":""(A3b-17)"",""2"":""(A3b-34)"",""3"":""(A3-45)"",""4"":""(A3-46)"",""5"":""(A3b-24)"",""6"":""(A3-48)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA"",""14"":""NA"",""15"":""NA""}}"
Sylveon ex Primarina ex,DKA90,2025-07-27,Pocket Lagoon Blitz #12,21.0,44.0,2 - 4 - 0,/tournament/688044bb3e7086bfd3b9ce27/player/dka90/decklist,/tournament/688044bb3e7086bfd3b9ce27/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""1"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""1"",""11"":""1"",""12"":""1""},""Card"":{""0"":""Eevee"",""1"":""Sylveon ex"",""2"":""Popplio"",""3"":""Popplio"",""4"":""Primarina ex"",""5"":""Hau"",""6"":""Misty"",""7"":""Professor's Research"",""8"":""Mars"",""9"":""Rare Candy"",""10"":""Pok\u00e9 Ball"",""11"":""Red Card"",""12"":""Potion""},""Version"":{""0"":""(A3b-55)"",""1"":""(A3b-34)"",""2"":""(A3-46)"",""3"":""(A3b-22)"",""4"":""(A3b-24)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Sylveon ex Primarina ex,Laquita,2025-07-01,🔱 IMPERIUM'S Weekly tournament 🔱,47.0,96.0,2 - 2 - 0,/tournament/685c54c1c4596e8122362993/player/laquita/decklist,/tournament/685c54c1c4596e8122362993/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Popplio"",""1"":""Primarina ex"",""2"":""Primarina"",""3"":""Eevee"",""4"":""Sylveon ex"",""5"":""Lillie"",""6"":""Professor's Research"",""7"":""Hau"",""8"":""Mars"",""9"":""Rare Candy"",""10"":""Pok\u00e9 Ball"",""11"":""Red Card""},""Version"":{""0"":""(A3-46)"",""1"":""(A3b-24)"",""2"":""(A3-48)"",""3"":""(A3b-55)"",""4"":""(A3b-34)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Sylveon ex Primarina ex,Gian22,2025-07-10,🐸FrogEX Weekly Cup #27 • 50 USD Prize🐸,181.0,315.0,2 - 3 - 0,/tournament/6863cc98c4596e8122366698/player/gian22/decklist,/tournament/6863cc98c4596e8122366698/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Eevee"",""1"":""Sylveon ex"",""2"":""Popplio"",""3"":""Primarina ex"",""4"":""Primarina"",""5"":""Lillie"",""6"":""Professor's Research"",""7"":""Hau"",""8"":""Mars"",""9"":""Rare Candy"",""10"":""Pok\u00e9 Ball"",""11"":""Leftovers""},""Version"":{""0"":""(A3b-55)"",""1"":""(A3b-34)"",""2"":""(A3-46)"",""3"":""(A3b-24)"",""4"":""(A3-48)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Sylveon ex Primarina ex,gojiredfess,2025-07-23,xPabsy Cup #2 - $20 Prize Pool,109.0,164.0,1 - 3 - 0,/tournament/687a4f003e7086bfd3b9958c/player/gojiredfess/decklist,/tournament/687a4f003e7086bfd3b9958c/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Popplio"",""1"":""Primarina ex"",""2"":""Eevee"",""3"":""Sylveon ex"",""4"":""Glaceon"",""5"":""Professor's Research"",""6"":""Mars"",""7"":""Irida"",""8"":""Guzma"",""9"":""Sabrina"",""10"":""Rare Candy"",""11"":""Pok\u00e9 Ball"",""12"":""Giant Cape""},""Version"":{""0"":""(A3-45)"",""1"":""(A3b-24)"",""2"":""(A3b-55)"",""3"":""(A3b-34)"",""4"":""(A3b-17)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Sylveon ex Primarina ex,𝐃𝐍𝐓 | Tazzi90,2025-07-20,🏆P.P.i.T🏆24H July Tour🏆#2 ROUND🏆,16.0,23.0,2 - 3 - 0,/tournament/6853c0dc27d8bc24cf256928/player/tazzi90/decklist,/tournament/6853c0dc27d8bc24cf256928/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Popplio"",""1"":""Primarina ex"",""2"":""Primarina"",""3"":""Eevee"",""4"":""Sylveon ex"",""5"":""Irida"",""6"":""Professor's Research"",""7"":""Hau"",""8"":""Cyrus"",""9"":""Rare Candy"",""10"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A3-46)"",""1"":""(A3b-24)"",""2"":""(A3-48)"",""3"":""(A3b-55)"",""4"":""(A3b-34)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Sylveon ex Primarina ex,xfrasquito,2025-07-14,🐸 French National Day Cup • 200 USD Prize 🔱,241.0,339.0,1 - 3 - 0,/tournament/6863d4a427d8bc24cf25ea3e/player/xfrasquito/decklist,/tournament/6863d4a427d8bc24cf25ea3e/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Popplio"",""1"":""Primarina ex"",""2"":""Primarina"",""3"":""Eevee"",""4"":""Sylveon ex"",""5"":""Professor's Research"",""6"":""Lillie"",""7"":""Cyrus"",""8"":""Hau"",""9"":""Pok\u00e9 Ball"",""10"":""Rare Candy"",""11"":""Rocky Helmet""},""Version"":{""0"":""(A3-45)"",""1"":""(A3b-24)"",""2"":""(A3-48)"",""3"":""(A3b-55)"",""4"":""(A3b-34)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Sylveon ex Primarina ex,FULKU,2025-07-19,Ursiiday's Pocket Weekly #35 • 400 USD Prize,449.0,599.0,1 - 4 - 0,/tournament/6872ccabf43abb4c700aa243/player/fulku/decklist,/tournament/6872ccabf43abb4c700aa243/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Popplio"",""1"":""Primarina ex"",""2"":""Primarina"",""3"":""Eevee"",""4"":""Sylveon ex"",""5"":""Professor's Research"",""6"":""Cyrus"",""7"":""Lillie"",""8"":""Mars"",""9"":""Hau"",""10"":""Rare Candy"",""11"":""Pok\u00e9 Ball"",""12"":""Rocky Helmet""},""Version"":{""0"":""(A3-46)"",""1"":""(A3b-24)"",""2"":""(A3-48)"",""3"":""(A3b-55)"",""4"":""(A3b-34)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
